route_id,repeat_id,fold_id,variant,status,error_message,warning_text,converged,linear_trend_slope,median_diff,epochs_run,early_stopping_triggered,loss,brier,auc,auc_macro,n_train_samples,n_test_samples,n_taxa_raw,n_taxa_retained,n_taxa_dropped
pooled_spatiotemporal_no_age,4,fold_001,no_associations,ok,NA,NA,TRUE,0,0.03,229,TRUE,1.2590791601263729,0.09570657714299845,0.9110412358478985,0.5780725882119071,164,41,16,16,0
pooled_spatiotemporal_no_age,4,fold_002,full,ok,NA,NA,TRUE,0,0.04,236,TRUE,1.1843800489700647,0.09236405700352424,0.913937265917603,0.5843454822534906,164,41,16,16,0
pooled_spatiotemporal_no_age,4,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0.04,327,TRUE,1.264812333949665,0.09634090111848262,0.9084035580524344,0.5663820441334029,164,41,16,16,0
pooled_spatiotemporal_no_age,4,fold_002,no_spatial,ok,NA,NA,TRUE,0,0.02,258,TRUE,1.5182357210140247,0.11926517785396067,0.8923080524344569,0.5431711897205024,164,41,16,16,0
pooled_spatiotemporal_no_age,4,fold_002,no_associations,ok,NA,NA,TRUE,0,0,252,TRUE,1.125546734812616,0.08974049182208348,0.9178838951310861,0.6146088328792932,164,41,16,16,0
pooled_spatiotemporal_no_age,4,fold_003,full,ok,NA,NA,TRUE,0,0.03,332,TRUE,1.322573496130025,0.09931512646950767,0.90778122436665,0.5551203735414262,164,41,16,16,0
pooled_spatiotemporal_no_age,4,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0,374,TRUE,1.3404125511764118,0.10015449876264626,0.9061501183259006,0.5390197521776469,164,41,16,16,0
pooled_spatiotemporal_no_age,4,fold_003,no_spatial,ok,NA,NA,TRUE,0,0.02,250,TRUE,1.392280525480616,0.11042867996198207,0.9026333405617416,0.5556364766891082,164,41,16,16,0
pooled_spatiotemporal_no_age,4,fold_003,no_associations,ok,NA,NA,TRUE,0,0.01,182,TRUE,1.2228859274603683,0.09473579182693875,0.9144895015226799,0.5882304553357185,164,41,16,16,0
pooled_spatiotemporal_no_age,4,fold_004,full,ok,NA,NA,TRUE,0,0.03,244,TRUE,1.3234792398231974,0.10196654614707644,0.9009347384798648,0.5753639892958778,164,41,16,14,2
pooled_spatiotemporal_no_age,4,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0.01,431,TRUE,1.4260780401972708,0.10463850381525931,0.8956715166101448,0.5508026695526695,164,41,16,14,2
pooled_spatiotemporal_no_age,4,fold_004,no_spatial,ok,NA,NA,TRUE,0,0.02,214,TRUE,1.452715325440036,0.11292575971953775,0.8892717791634759,0.5527626742023026,164,41,16,14,2
pooled_spatiotemporal_no_age,4,fold_004,no_associations,ok,NA,NA,TRUE,0,0.02,360,TRUE,1.1635120758545656,0.09984684270535342,0.9112666982703084,0.6441761970399741,164,41,16,14,2
pooled_spatiotemporal_no_age,4,fold_005,full,ok,NA,NA,TRUE,0,0,236,TRUE,1.3506185148303476,0.1047217771681964,0.9020512532839686,0.5737096987096987,164,41,16,16,0
pooled_spatiotemporal_no_age,4,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.03,405,TRUE,1.4034644860785035,0.10473379783336802,0.8984938153872044,0.5385616385616385,164,41,16,16,0
pooled_spatiotemporal_no_age,4,fold_005,no_spatial,ok,NA,NA,TRUE,0,0.03,344,TRUE,1.4077841797454616,0.11183905211302146,0.8985592610252526,0.5597020097020097,164,41,16,16,0
pooled_spatiotemporal_no_age,4,fold_005,no_associations,ok,NA,NA,TRUE,0,0.03,201,TRUE,1.3171525767325798,0.10764479439324204,0.9051225235838032,0.5884467915717916,164,41,16,16,0
pooled_spatiotemporal_no_age,5,fold_001,full,ok,NA,NA,TRUE,0,0,210,TRUE,1.25097505388817,0.09653521456326525,0.9087476476658775,0.5826876657275264,164,41,16,14,2
pooled_spatiotemporal_no_age,5,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.01,281,TRUE,1.3662516896653187,0.10384502829223664,0.9011109087597887,0.5526192876715322,164,41,16,14,2
pooled_spatiotemporal_no_age,5,fold_001,no_spatial,ok,NA,NA,TRUE,0,0.01,216,TRUE,1.38412969544871,0.10954471472701983,0.8975353608935834,0.5419985775248933,164,41,16,14,2
pooled_spatiotemporal_no_age,5,fold_001,no_associations,ok,NA,NA,TRUE,0,0,205,TRUE,1.1085408690304641,0.093811216897718,0.9179141625690523,0.6678770609498164,164,41,16,14,2
pooled_spatiotemporal_no_age,5,fold_002,full,ok,NA,NA,TRUE,0,0.04,271,TRUE,1.3087013816924173,0.10090996872613639,0.9068767100104363,0.6071728746016603,164,41,16,16,0
pooled_spatiotemporal_no_age,5,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0.03,327,TRUE,1.3999137424350216,0.10407517545695182,0.8989930330296448,0.561633198552239,164,41,16,16,0
pooled_spatiotemporal_no_age,5,fold_002,no_spatial,ok,NA,NA,TRUE,0,0.03,446,TRUE,1.5907474886683242,0.1232615908032361,0.8867467727225716,0.546183888575193,164,41,16,16,0
pooled_spatiotemporal_no_age,5,fold_002,no_associations,ok,NA,NA,TRUE,0,0.02,235,TRUE,1.1985500318164133,0.09692308944520513,0.9146945721565641,0.6286659061260397,164,41,16,16,0
pooled_spatiotemporal_no_age,5,fold_003,full,ok,NA,NA,TRUE,0,0,281,TRUE,1.4902178010174254,0.11122264018663058,0.8935299625468165,0.5519048339535155,164,41,16,16,0
pooled_spatiotemporal_no_age,5,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0.04,218,TRUE,1.5900959697054522,0.11713307265307574,0.8867883895131086,0.5278406234288587,164,41,16,16,0
pooled_spatiotemporal_no_age,5,fold_003,no_spatial,ok,NA,NA,TRUE,0,0.04,293,TRUE,1.5636544468183275,0.12012443930741958,0.8877574906367042,0.5398432449903038,164,41,16,16,0
pooled_spatiotemporal_no_age,5,fold_003,no_associations,ok,NA,NA,TRUE,0,0,393,TRUE,1.3610819646761916,0.10712865750781596,0.9027762172284645,0.5864777660923706,164,41,16,16,0
pooled_spatiotemporal_no_age,5,fold_004,full,ok,NA,NA,TRUE,0,0.02,425,TRUE,1.1662469549820105,0.08665476961154168,0.9177329427329427,0.549422352136168,164,41,16,16,0
pooled_spatiotemporal_no_age,5,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0.03,404,TRUE,1.1412538820134217,0.08389960804202924,0.9192165942165942,0.5484948731823732,164,41,16,16,0
pooled_spatiotemporal_no_age,5,fold_004,no_spatial,ok,NA,NA,TRUE,0,0.01,188,TRUE,1.4678681635008974,0.10971754478603135,0.898001323001323,0.5053608781569308,164,41,16,16,0
pooled_spatiotemporal_no_age,5,fold_004,no_associations,ok,NA,NA,TRUE,0,0.03,278,TRUE,1.1073087341261,0.08346945887631395,0.9214420714420715,0.5655829282087022,164,41,16,16,0
pooled_spatiotemporal_no_age,5,fold_005,full,ok,NA,NA,TRUE,0,0.03,500,FALSE,1.299837244735644,0.09816373832373823,0.9051304299149127,0.5411748773420113,164,41,16,16,0
pooled_spatiotemporal_no_age,5,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.01,274,TRUE,1.2940331414191537,0.09643590549330265,0.9058674802209284,0.5334967939430414,164,41,16,16,0
pooled_spatiotemporal_no_age,5,fold_005,no_spatial,ok,NA,NA,TRUE,0,0.03,315,TRUE,1.3120515143799298,0.10262341949237284,0.9045053366174056,0.5260972268844264,164,41,16,16,0
pooled_spatiotemporal_no_age,5,fold_005,no_associations,ok,NA,NA,TRUE,0,0,270,TRUE,1.133460387231317,0.09804469713495019,0.9178655396327811,0.5946591550377054,164,41,16,16,0
