route_id,repeat_id,fold_id,variant,status,error_message,warning_text,converged,linear_trend_slope,median_diff,epochs_run,early_stopping_triggered,loss,brier,auc,auc_macro,n_train_samples,n_test_samples,n_taxa_raw,n_taxa_retained,n_taxa_dropped
pooled_spatiotemporal_age,2,fold_003,no_spatial,ok,NA,NA,TRUE,0,0.39,394,TRUE,3.2173841984288147,0.23422694056487917,0.7657694341618192,0.5505493139096378,164,41,16,15,1
pooled_spatiotemporal_age,2,fold_003,no_associations,not_converged,NA,NA,FALSE,0.07,1.22,350,TRUE,2.625411742607837,0.19443906588455412,0.8088894764674776,0.571885071849157,164,41,16,15,1
pooled_spatiotemporal_age,2,fold_004,full,not_converged,NA,NA,FALSE,0.01,0.05,500,FALSE,3.1902747940177147,0.23328804337371506,0.7665962837837837,0.5329361576168852,164,41,16,16,0
pooled_spatiotemporal_age,2,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0,171,TRUE,1.211893355869604,0.09079121442950394,0.9130020645645646,0.5624573784524443,164,41,16,16,0
pooled_spatiotemporal_age,2,fold_004,no_spatial,ok,NA,NA,TRUE,0,0.66,236,TRUE,2.6097569033527575,0.19401224284056418,0.8112378003003003,0.5425929209888188,164,41,16,16,0
pooled_spatiotemporal_age,2,fold_004,no_associations,not_converged,NA,NA,FALSE,0.11,1.26,186,TRUE,2.051956805971196,0.15010273321137005,0.8496433933933933,0.5861808734172318,164,41,16,16,0
pooled_spatiotemporal_age,2,fold_005,full,not_converged,NA,NA,FALSE,0.01,0.12,406,TRUE,2.637965043768753,0.19247894264750562,0.8088759590428111,0.533566141789826,164,41,16,16,0
pooled_spatiotemporal_age,2,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.04,311,TRUE,1.090065649717609,0.08350362845898239,0.9258720515672685,0.544852759684416,164,41,16,16,0
pooled_spatiotemporal_age,2,fold_005,no_spatial,not_converged,NA,NA,FALSE,0.03,0.6,397,TRUE,2.1352694884445604,0.156916160951261,0.8485591778139053,0.5543533151989034,164,41,16,16,0
pooled_spatiotemporal_age,2,fold_005,no_associations,not_converged,NA,NA,FALSE,0.03,2.79,366,TRUE,1.4910233905587893,0.1128865476955541,0.8930958424840516,0.6042849189908014,164,41,16,16,0
pooled_spatiotemporal_age,3,fold_001,full,not_converged,NA,NA,FALSE,0.02,0.24,287,TRUE,3.792104701317159,0.27795839221992247,0.7232880038853813,0.5117272879218897,164,41,16,14,2
pooled_spatiotemporal_age,3,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.04,500,FALSE,1.7731439739607544,0.1324883178417446,0.8711267605633802,0.5454592649485123,164,41,16,14,2
pooled_spatiotemporal_age,3,fold_001,no_spatial,not_converged,NA,NA,FALSE,0.01,0.12,451,TRUE,4.826108728369202,0.3524788501526137,0.6458474987858184,0.5273314808844142,164,41,16,14,2
pooled_spatiotemporal_age,3,fold_001,no_associations,not_converged,NA,NA,FALSE,0.02,1.41,500,FALSE,2.6417711569281046,0.19545530065775993,0.8066051481301603,0.5538795325748024,164,41,16,14,2
pooled_spatiotemporal_age,3,fold_002,full,not_converged,NA,NA,FALSE,0.01,0.25,395,TRUE,2.5878598154777994,0.19196130950243123,0.8129006597725891,0.5490830954432213,164,41,16,16,0
pooled_spatiotemporal_age,3,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0.02,500,FALSE,0.9524314557608805,0.07029778010699181,0.9316924804641804,0.5499341238471673,164,41,16,16,0
pooled_spatiotemporal_age,3,fold_002,no_spatial,ok,NA,NA,TRUE,0,0.2,396,TRUE,2.3559057932789043,0.17551207638122412,0.8291001824902906,0.5697772502620901,164,41,16,16,0
pooled_spatiotemporal_age,3,fold_002,no_associations,not_converged,NA,NA,FALSE,0.17,2.95,228,TRUE,1.700691120593096,0.12609185207514315,0.8757475083056478,0.6023036277755958,164,41,16,16,0
pooled_spatiotemporal_age,3,fold_003,full,not_converged,NA,NA,FALSE,0.01,0.22,500,FALSE,2.4321325276098675,0.17828692810913105,0.8265290570854329,0.567507061470606,164,41,16,16,0
pooled_spatiotemporal_age,3,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0,269,TRUE,1.31027937988043,0.09591306911017076,0.9092900755360391,0.5456179860227837,164,41,16,16,0
pooled_spatiotemporal_age,3,fold_003,no_spatial,not_converged,NA,NA,FALSE,0.01,0.69,283,TRUE,3.4465002162255014,0.25363439884131167,0.757027328234095,0.5393307517824207,164,41,16,16,0
pooled_spatiotemporal_age,3,fold_003,no_associations,not_converged,NA,NA,FALSE,0.03,0.62,500,FALSE,1.9836550693466406,0.14473603373548244,0.8616585542421153,0.5585239848713375,164,41,16,16,0
pooled_spatiotemporal_age,3,fold_004,full,not_converged,NA,NA,FALSE,0.01,0.3,474,TRUE,1.7588642723778651,0.12870590137411053,0.8717135182012395,0.6036510220437942,164,41,16,15,1
pooled_spatiotemporal_age,3,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0.02,303,TRUE,1.253577767704775,0.09495528150519475,0.9093480973835057,0.5508958198664081,164,41,16,15,1
pooled_spatiotemporal_age,3,fold_004,no_spatial,ok,NA,NA,TRUE,0,0.73,386,TRUE,2.3929967088124706,0.17611054270486765,0.8261734035577554,0.535692592966944,164,41,16,15,1
pooled_spatiotemporal_age,3,fold_004,no_associations,not_converged,NA,NA,FALSE,0.06,0.02,196,TRUE,2.6422865417945207,0.1946137714086785,0.8061425217336126,0.5748222928624512,164,41,16,15,1
pooled_spatiotemporal_age,3,fold_005,full,not_converged,NA,NA,FALSE,0.01,0.51,500,FALSE,2.743076643807408,0.20016576517964096,0.7968308901456533,0.6119794823548693,164,41,16,16,0
pooled_spatiotemporal_age,3,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.01,215,TRUE,1.5916853152049355,0.11833486982243382,0.8856531892743592,0.529651943738631,164,41,16,16,0
pooled_spatiotemporal_age,3,fold_005,no_spatial,not_converged,NA,NA,FALSE,0.01,0.83,330,TRUE,3.1172168837955043,0.2315917310820127,0.7717518734231826,0.516143941743787,164,41,16,16,0
pooled_spatiotemporal_age,3,fold_005,no_associations,not_converged,NA,NA,FALSE,0.17,2.48,208,TRUE,2.8445304511073863,0.21085068791645584,0.7858342008759837,0.5748121891891241,164,41,16,16,0
pooled_spatiotemporal_age,4,fold_001,full,not_converged,NA,NA,FALSE,0.01,0.36,289,TRUE,2.974152753764033,0.22177905759086675,0.7784529239020613,0.5394752625209281,164,41,16,16,0
pooled_spatiotemporal_age,4,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.02,423,TRUE,1.396801672044295,0.10297008160683709,0.9015136492828343,0.5327123770622223,164,41,16,16,0
pooled_spatiotemporal_age,4,fold_001,no_spatial,ok,NA,NA,TRUE,0,0.01,500,FALSE,1.969944705932537,0.14575705732137578,0.8541495519484812,0.5538821517052941,164,41,16,16,0
pooled_spatiotemporal_age,4,fold_001,no_associations,not_converged,NA,NA,FALSE,0.03,2.2,500,FALSE,1.7971838606854222,0.13210586459297485,0.8739129203138721,0.5893623678743648,164,41,16,16,0
pooled_spatiotemporal_age,4,fold_002,full,not_converged,NA,NA,FALSE,0.01,0.66,267,TRUE,2.6890093915409117,0.2009161125336874,0.803061797752809,0.599882736707385,164,41,16,16,0
pooled_spatiotemporal_age,4,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0.04,327,TRUE,1.264812333949665,0.09634090111848262,0.9084035580524344,0.5663820441334029,164,41,16,16,0
pooled_spatiotemporal_age,4,fold_002,no_spatial,not_converged,NA,NA,FALSE,0.03,0.97,346,TRUE,3.1272528056592535,0.22959961295139855,0.7754026217228465,0.5103260059142413,164,41,16,16,0
pooled_spatiotemporal_age,4,fold_002,no_associations,not_converged,NA,NA,FALSE,0.07,0.82,346,TRUE,1.95122558588488,0.14471544134740685,0.855252808988764,0.6256804574000067,164,41,16,16,0
pooled_spatiotemporal_age,4,fold_003,full,not_converged,NA,NA,FALSE,0.01,0.43,494,TRUE,2.4938464094020447,0.18301423466185193,0.8177686846496893,0.5954740608705839,164,41,16,16,0
pooled_spatiotemporal_age,4,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0,374,TRUE,1.3404125511764118,0.10015449876264626,0.9061501183259006,0.5390197521776469,164,41,16,16,0
pooled_spatiotemporal_age,4,fold_003,no_spatial,not_converged,NA,NA,FALSE,0.01,0.24,306,TRUE,3.4396599686823253,0.2552227876959208,0.745754881532674,0.5293971239553521,164,41,16,16,0
pooled_spatiotemporal_age,4,fold_003,no_associations,not_converged,NA,NA,FALSE,0.08,2.95,328,TRUE,2.2211853224082945,0.1634545594984357,0.8392653422965596,0.5837810341978001,164,41,16,16,0
pooled_spatiotemporal_age,4,fold_004,full,not_converged,NA,NA,FALSE,0.01,0.87,465,TRUE,2.6279407135777486,0.19148766545782825,0.8080017989765282,0.6314088452826843,164,41,16,14,2
pooled_spatiotemporal_age,4,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0.01,431,TRUE,1.4260780401972708,0.10463850381525931,0.8956715166101448,0.5508026695526695,164,41,16,14,2
pooled_spatiotemporal_age,4,fold_004,no_spatial,not_converged,NA,NA,FALSE,0.02,1.38,500,FALSE,2.6499585660192624,0.19227509562723788,0.8063304525398388,0.5992576051399581,164,41,16,14,2
pooled_spatiotemporal_age,4,fold_004,no_associations,not_converged,NA,NA,FALSE,0.08,2.13,322,TRUE,3.231648003689952,0.2357018609953991,0.7627113493539487,0.6349896126405414,164,41,16,14,2
pooled_spatiotemporal_age,4,fold_005,full,not_converged,NA,NA,FALSE,0.13,2.08,201,TRUE,2.86114690884473,0.21259517408579623,0.7890406604399817,0.5895103895103895,164,41,16,16,0
pooled_spatiotemporal_age,4,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.03,405,TRUE,1.4034644860785035,0.10473379783336802,0.8984938153872044,0.5385616385616385,164,41,16,16,0
pooled_spatiotemporal_age,4,fold_005,no_spatial,not_converged,NA,NA,FALSE,0.01,0.33,444,TRUE,3.290965983456214,0.23937314084916206,0.754971531147449,0.4960422647922648,164,41,16,16,0
pooled_spatiotemporal_age,4,fold_005,no_associations,not_converged,NA,NA,FALSE,0.01,0.6,500,FALSE,2.3055816652838304,0.16954415499724174,0.830921194102413,0.5693200068200068,164,41,16,16,0
pooled_spatiotemporal_age,5,fold_001,full,not_converged,NA,NA,FALSE,0.01,0.07,298,TRUE,2.736263239959872,0.20216796039356838,0.7995993443817155,0.6546099174291898,164,41,16,14,2
pooled_spatiotemporal_age,5,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.01,281,TRUE,1.3662516896653187,0.10384502829223664,0.9011109087597887,0.5526192876715322,164,41,16,14,2
pooled_spatiotemporal_age,5,fold_001,no_spatial,not_converged,NA,NA,FALSE,0.02,0.78,350,TRUE,3.0432420746675266,0.22349547229295091,0.7776300613124507,0.5161233183195257,164,41,16,14,2
pooled_spatiotemporal_age,5,fold_001,no_associations,not_converged,NA,NA,FALSE,0.15,2.75,251,TRUE,2.1062350022281326,0.15600404709052165,0.8451405329933831,0.6324743220060558,164,41,16,14,2
pooled_spatiotemporal_age,5,fold_002,full,ok,NA,NA,TRUE,0,0.64,355,TRUE,2.728955716147075,0.2010468114610973,0.8007408869959289,0.6280497511166749,164,41,16,16,0
pooled_spatiotemporal_age,5,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0.03,327,TRUE,1.3999137424350216,0.10407517545695182,0.8989930330296448,0.561633198552239,164,41,16,16,0
pooled_spatiotemporal_age,5,fold_002,no_spatial,not_converged,NA,NA,FALSE,0.03,0.05,442,TRUE,2.6198001938138433,0.19192451642478137,0.8079993230474148,0.5790188131485138,164,41,16,16,0
pooled_spatiotemporal_age,5,fold_002,no_associations,not_converged,NA,NA,FALSE,0.01,1.29,338,TRUE,2.0500267315698584,0.1504249473088685,0.8488609332543555,0.5567223941403536,164,41,16,16,0
pooled_spatiotemporal_age,5,fold_003,full,not_converged,NA,NA,FALSE,0.01,0.43,467,TRUE,4.490898327837322,0.3265515657953251,0.6760112359550562,0.535065610604609,164,41,16,16,0
pooled_spatiotemporal_age,5,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0.04,218,TRUE,1.5900959697054522,0.11713307265307574,0.8867883895131086,0.5278406234288587,164,41,16,16,0
pooled_spatiotemporal_age,5,fold_003,no_spatial,not_converged,NA,NA,FALSE,0.01,0.15,361,TRUE,4.135839852793189,0.3017341067425078,0.6973220973782771,0.5408806307056917,164,41,16,16,0
pooled_spatiotemporal_age,5,fold_003,no_associations,not_converged,NA,NA,FALSE,0.02,0.33,230,TRUE,4.138523412442369,0.3038647918830697,0.7002106741573034,0.5340607878761462,164,41,16,16,0
pooled_spatiotemporal_age,5,fold_004,full,not_converged,NA,NA,FALSE,0.01,1.04,500,FALSE,2.723779800076839,0.19931754279222466,0.8007371007371007,0.5164716494365986,164,41,16,16,0
pooled_spatiotemporal_age,5,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0.03,404,TRUE,1.1412538820134217,0.08389960804202924,0.9192165942165942,0.5484948731823732,164,41,16,16,0
pooled_spatiotemporal_age,5,fold_004,no_spatial,not_converged,NA,NA,FALSE,0.01,1,469,TRUE,3.2391715581745606,0.23817745256536355,0.7613305613305613,0.5746482862601283,164,41,16,16,0
pooled_spatiotemporal_age,5,fold_004,no_associations,not_converged,NA,NA,FALSE,0.1,0.81,265,TRUE,1.9717779365627484,0.14655551784354198,0.8538886788886789,0.5403717340230498,164,41,16,16,0
pooled_spatiotemporal_age,5,fold_005,full,ok,NA,NA,TRUE,0,0.13,434,TRUE,2.4745938777710923,0.18203548783848494,0.8183450888192267,0.533000605199959,164,41,16,16,0
pooled_spatiotemporal_age,5,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.01,274,TRUE,1.2940331414191537,0.09643590549330265,0.9058674802209284,0.5334967939430414,164,41,16,16,0
pooled_spatiotemporal_age,5,fold_005,no_spatial,not_converged,NA,NA,FALSE,0.01,0.16,293,TRUE,3.5905383648784346,0.26278106335834883,0.7385057471264368,0.5119047490861183,164,41,16,16,0
pooled_spatiotemporal_age,5,fold_005,no_associations,not_converged,NA,NA,FALSE,0.01,0.77,402,TRUE,2.6678974036068333,0.1968180027548321,0.806160434393193,0.5714854261344454,164,41,16,16,0
pooled_spatiotemporal_no_age,1,fold_001,full,ok,NA,NA,TRUE,0,0.01,439,TRUE,1.3622139997383418,0.1027584206187527,0.9003716502575471,0.5474611384018927,164,41,16,16,0
pooled_spatiotemporal_no_age,1,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.03,256,TRUE,1.453156730943414,0.10518271646441463,0.8948062109371362,0.5246537553355736,164,41,16,16,0
pooled_spatiotemporal_no_age,1,fold_001,no_spatial,ok,NA,NA,TRUE,0,0.01,263,TRUE,1.465693745626533,0.11451093678206875,0.8920817071694036,0.5230508069658084,164,41,16,16,0
pooled_spatiotemporal_no_age,1,fold_001,no_associations,ok,NA,NA,TRUE,0,0.05,165,TRUE,1.342943924589524,0.10654436436257105,0.902164699745713,0.5480685148888076,164,41,16,16,0
pooled_spatiotemporal_no_age,1,fold_002,full,ok,NA,NA,TRUE,0,0,241,TRUE,1.2786029568626058,0.09790339298485483,0.9106390225211801,0.5882628257628257,164,41,16,15,1
pooled_spatiotemporal_no_age,1,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0.02,216,TRUE,1.3183784158398735,0.09935986831720467,0.9075258631699945,0.5467709842709843,164,41,16,15,1
pooled_spatiotemporal_no_age,1,fold_002,no_spatial,ok,NA,NA,TRUE,0,0.03,298,TRUE,1.4087297670622303,0.10607755401732138,0.9010387841117119,0.5497668997668997,164,41,16,15,1
pooled_spatiotemporal_no_age,1,fold_002,no_associations,ok,NA,NA,TRUE,0,0.01,262,TRUE,1.2387073810419398,0.09681439385810275,0.9133104857592916,0.6142808570440149,164,41,16,15,1
pooled_spatiotemporal_no_age,1,fold_003,full,ok,NA,NA,TRUE,0,0,500,FALSE,1.4213014405309374,0.10538110523559717,0.9007539241132122,0.5656054624057758,164,41,16,16,0
pooled_spatiotemporal_no_age,1,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0.04,471,TRUE,1.4741187385226613,0.11165922840448912,0.8980063318216822,0.5472749922142635,164,41,16,16,0
pooled_spatiotemporal_no_age,1,fold_003,no_spatial,ok,NA,NA,TRUE,0,0.01,308,TRUE,1.689449722961794,0.1294872579015691,0.8837217040776552,0.5248732261890157,164,41,16,16,0
pooled_spatiotemporal_no_age,1,fold_003,no_associations,ok,NA,NA,TRUE,0,0.02,201,TRUE,1.4257623045175485,0.10674126107199854,0.9000408811309812,0.559460291786921,164,41,16,16,0
pooled_spatiotemporal_no_age,1,fold_004,full,ok,NA,NA,TRUE,0,0.01,401,TRUE,1.143528274658445,0.08980151872889494,0.9188794302251287,0.5863515974852007,164,41,16,16,0
pooled_spatiotemporal_no_age,1,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0.03,471,TRUE,1.173053076265547,0.0891085246377495,0.916427068064795,0.5569665093450519,164,41,16,16,0
pooled_spatiotemporal_no_age,1,fold_004,no_spatial,ok,NA,NA,TRUE,0,0,500,FALSE,1.4385881839364913,0.11102651142452488,0.8984101928064043,0.5228632946244283,164,41,16,16,0
pooled_spatiotemporal_no_age,1,fold_004,no_associations,ok,NA,NA,TRUE,0,0.02,293,TRUE,1.1090879965035285,0.09034136106120741,0.9210921937835908,0.6017498203733022,164,41,16,16,0
pooled_spatiotemporal_no_age,1,fold_005,full,ok,NA,NA,TRUE,0,0,335,TRUE,1.2941277657527053,0.1024603756568045,0.9060503828419137,0.5688470026705321,164,41,16,15,1
pooled_spatiotemporal_no_age,1,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.03,323,TRUE,1.4904732615912077,0.1099957344310665,0.8919793561487372,0.5297413938718286,164,41,16,15,1
pooled_spatiotemporal_no_age,1,fold_005,no_spatial,ok,NA,NA,TRUE,0,0.04,265,TRUE,1.3980730087404416,0.1122842715137135,0.8972672278861203,0.5472297754107217,164,41,16,15,1
pooled_spatiotemporal_no_age,1,fold_005,no_associations,ok,NA,NA,TRUE,0,0.02,365,TRUE,1.1767851051095481,0.09773359870595916,0.9128188586657642,0.5941171777568837,164,41,16,15,1
pooled_spatiotemporal_no_age,2,fold_001,full,ok,NA,NA,TRUE,0,0.06,332,TRUE,1.1841100155516884,0.09102645519568349,0.9172472964181666,0.605697297657437,164,41,16,16,0
pooled_spatiotemporal_no_age,2,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.03,297,TRUE,1.245062302855286,0.09671722494968231,0.9124671185993231,0.5684024470111931,164,41,16,16,0
pooled_spatiotemporal_no_age,2,fold_001,no_spatial,ok,NA,NA,TRUE,0,0.02,327,TRUE,1.4435794888001416,0.11283111246721156,0.8982397254461971,0.5495574292013921,164,41,16,16,0
pooled_spatiotemporal_no_age,2,fold_001,no_associations,ok,NA,NA,TRUE,0,0.01,261,TRUE,1.122090002416471,0.0884896584072453,0.9213863458510508,0.6133019483735428,164,41,16,16,0
pooled_spatiotemporal_no_age,2,fold_002,full,ok,NA,NA,TRUE,0,0.01,370,TRUE,1.7221645636520886,0.12899191434672622,0.8736357290917551,0.5408730905756094,164,41,16,15,1
pooled_spatiotemporal_no_age,2,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0.01,257,TRUE,1.8208751989271008,0.13205088864811637,0.8676868733871991,0.5318013145710467,164,41,16,15,1
pooled_spatiotemporal_no_age,2,fold_002,no_spatial,ok,NA,NA,TRUE,0,0.03,280,TRUE,1.7843103643097764,0.1365123670967248,0.8690617200389187,0.5301112040943738,164,41,16,15,1
pooled_spatiotemporal_no_age,2,fold_002,no_associations,ok,NA,NA,TRUE,0,0,370,TRUE,1.5642230860550104,0.1278428938877788,0.8852161681966242,0.5815159879155615,164,41,16,15,1
pooled_spatiotemporal_no_age,2,fold_003,full,ok,NA,NA,TRUE,0,0.03,425,TRUE,1.3906147940092903,0.10514884034152545,0.8993336858804866,0.5587220471835856,164,41,16,15,1
pooled_spatiotemporal_no_age,2,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0.03,375,TRUE,1.4290947669920313,0.10531624628435508,0.896890534108937,0.5289883193729348,164,41,16,15,1
pooled_spatiotemporal_no_age,2,fold_003,no_spatial,ok,NA,NA,TRUE,0,0.03,351,TRUE,1.4433302620305402,0.11642287149819934,0.8942887361184558,0.5287545787545788,164,41,16,15,1
pooled_spatiotemporal_no_age,2,fold_003,no_associations,ok,NA,NA,TRUE,0,0.02,500,FALSE,1.2477898389590185,0.10366935734044386,0.9085193019566367,0.6004220535894744,164,41,16,15,1
pooled_spatiotemporal_no_age,2,fold_004,full,ok,NA,NA,TRUE,0,0.02,195,TRUE,1.135195426212402,0.08641917654471032,0.918825075075075,0.5904338853763196,164,41,16,16,0
pooled_spatiotemporal_no_age,2,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0,171,TRUE,1.211893355869604,0.09079121442950394,0.9130020645645646,0.5624573784524443,164,41,16,16,0
pooled_spatiotemporal_no_age,2,fold_004,no_spatial,ok,NA,NA,TRUE,0,0,248,TRUE,1.3824346844590698,0.10791297513908527,0.9019801051051051,0.5415522242921623,164,41,16,16,0
pooled_spatiotemporal_no_age,2,fold_004,no_associations,ok,NA,NA,TRUE,0,0.04,236,TRUE,1.0862895956722287,0.08609814049721663,0.9227430555555556,0.6086075748082327,164,41,16,16,0
pooled_spatiotemporal_no_age,2,fold_005,full,ok,NA,NA,TRUE,0,0.02,455,TRUE,1.073058577218025,0.08235420334089412,0.9271555289352842,0.5856440762110267,164,41,16,16,0
pooled_spatiotemporal_no_age,2,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.04,311,TRUE,1.090065649717609,0.08350362845898239,0.9258720515672685,0.544852759684416,164,41,16,16,0
pooled_spatiotemporal_no_age,2,fold_005,no_spatial,ok,NA,NA,TRUE,0,0.01,306,TRUE,1.269365734152027,0.09792156340697587,0.9150765808162916,0.5429942810457516,164,41,16,16,0
pooled_spatiotemporal_no_age,2,fold_005,no_associations,ok,NA,NA,TRUE,0,0.04,211,TRUE,1.0416523777030964,0.08345484131610349,0.9301312949811281,0.6356440762110267,164,41,16,16,0
pooled_spatiotemporal_no_age,3,fold_001,full,ok,NA,NA,TRUE,0,0.05,357,TRUE,1.7294850729101734,0.13439666697146893,0.873300145701797,0.5770336857114411,164,41,16,14,2
pooled_spatiotemporal_no_age,3,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.04,500,FALSE,1.7731439739607544,0.1324883178417446,0.8711267605633802,0.5454592649485123,164,41,16,14,2
pooled_spatiotemporal_no_age,3,fold_001,no_spatial,ok,NA,NA,TRUE,0,0,243,TRUE,1.9016895119479347,0.14864209975061438,0.8586024769305488,0.5416087962962963,164,41,16,14,2
pooled_spatiotemporal_no_age,3,fold_001,no_associations,ok,NA,NA,TRUE,0,0.01,357,TRUE,1.5629896191031571,0.13125213538983607,0.8844524040796503,0.606240532727428,164,41,16,14,2
pooled_spatiotemporal_no_age,3,fold_002,full,ok,NA,NA,TRUE,0,0.03,456,TRUE,0.8548803823268399,0.06467630506227923,0.938954658181648,0.5908695132879915,164,41,16,16,0
pooled_spatiotemporal_no_age,3,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0.02,500,FALSE,0.9524314557608805,0.07029778010699181,0.9316924804641804,0.5499341238471673,164,41,16,16,0
pooled_spatiotemporal_no_age,3,fold_002,no_spatial,ok,NA,NA,TRUE,0,0,327,TRUE,0.9981968601294908,0.07920984011698438,0.9288708998175097,0.5422936770762857,164,41,16,16,0
pooled_spatiotemporal_no_age,3,fold_002,no_associations,ok,NA,NA,TRUE,0,0.01,315,TRUE,0.785904872742903,0.06432048829991405,0.9442889897524683,0.6518146622766188,164,41,16,16,0
pooled_spatiotemporal_no_age,3,fold_003,full,ok,NA,NA,TRUE,0,0.01,500,FALSE,1.2109440134626905,0.09265053550617758,0.9186630216320738,0.6073646722111963,164,41,16,16,0
pooled_spatiotemporal_no_age,3,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0,269,TRUE,1.31027937988043,0.09591306911017076,0.9092900755360391,0.5456179860227837,164,41,16,16,0
pooled_spatiotemporal_no_age,3,fold_003,no_spatial,ok,NA,NA,TRUE,0,0.02,241,TRUE,1.5272424201007073,0.11750351556019163,0.8980739738814856,0.5584348695332677,164,41,16,16,0
pooled_spatiotemporal_no_age,3,fold_003,no_associations,ok,NA,NA,TRUE,0,0.03,229,TRUE,1.1883407075455055,0.0927432362728918,0.9199203680595907,0.6119618294399325,164,41,16,16,0
pooled_spatiotemporal_no_age,3,fold_004,full,ok,NA,NA,TRUE,0,0.01,260,TRUE,1.1973533729058718,0.0942147312517748,0.9130020940415001,0.5711009684539097,164,41,16,15,1
pooled_spatiotemporal_no_age,3,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0.02,303,TRUE,1.253577767704775,0.09495528150519475,0.9093480973835057,0.5508958198664081,164,41,16,15,1
pooled_spatiotemporal_no_age,3,fold_004,no_spatial,ok,NA,NA,TRUE,0,0.06,311,TRUE,1.3371389259923998,0.10624835422469849,0.9017386890031094,0.5307885357885358,164,41,16,15,1
pooled_spatiotemporal_no_age,3,fold_004,no_associations,ok,NA,NA,TRUE,0,0.02,234,TRUE,1.1217718279689681,0.09281430651011041,0.9175074560568564,0.6139730595980596,164,41,16,15,1
pooled_spatiotemporal_no_age,3,fold_005,full,ok,NA,NA,TRUE,0,0.01,211,TRUE,1.4483947843949592,0.10909927201751593,0.895932397325155,0.5648166843987278,164,41,16,16,0
pooled_spatiotemporal_no_age,3,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.01,215,TRUE,1.5916853152049355,0.11833486982243382,0.8856531892743592,0.529651943738631,164,41,16,16,0
pooled_spatiotemporal_no_age,3,fold_005,no_spatial,ok,NA,NA,TRUE,0,0.01,227,TRUE,1.5632769144503404,0.12060949285765146,0.8881948547686709,0.5327724477105282,164,41,16,16,0
pooled_spatiotemporal_no_age,3,fold_005,no_associations,ok,NA,NA,TRUE,0,0.01,255,TRUE,1.3944119687751215,0.107470905980619,0.8993462948894704,0.5701713744283404,164,41,16,16,0
pooled_spatiotemporal_no_age,4,fold_001,full,ok,NA,NA,TRUE,0,0.04,275,TRUE,1.3151128864077435,0.09797602770101806,0.9073491780213969,0.5692787386285838,164,41,16,16,0
pooled_spatiotemporal_no_age,4,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.02,423,TRUE,1.396801672044295,0.10297008160683709,0.9015136492828343,0.5327123770622223,164,41,16,16,0
pooled_spatiotemporal_no_age,4,fold_001,no_spatial,ok,NA,NA,TRUE,0,0,241,TRUE,1.389020173594005,0.11169352464684965,0.9036571201948953,0.5383329685961264,164,41,16,16,0
pooled_spatiotemporal_no_age,4,fold_001,no_associations,ok,NA,NA,TRUE,0,0.03,229,TRUE,1.2590791601263729,0.09570657714299845,0.9110412358478985,0.5780725882119071,164,41,16,16,0
pooled_spatiotemporal_no_age,4,fold_002,full,ok,NA,NA,TRUE,0,0.04,236,TRUE,1.1843800489700647,0.09236405700352424,0.913937265917603,0.5843454822534906,164,41,16,16,0
pooled_spatiotemporal_no_age,4,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0.04,327,TRUE,1.264812333949665,0.09634090111848262,0.9084035580524344,0.5663820441334029,164,41,16,16,0
pooled_spatiotemporal_no_age,4,fold_002,no_spatial,ok,NA,NA,TRUE,0,0.02,258,TRUE,1.5182357210140247,0.11926517785396067,0.8923080524344569,0.5431711897205024,164,41,16,16,0
pooled_spatiotemporal_no_age,4,fold_002,no_associations,ok,NA,NA,TRUE,0,0,252,TRUE,1.125546734812616,0.08974049182208348,0.9178838951310861,0.6146088328792932,164,41,16,16,0
